PartitionKey,RowKey,Timestamp,RequestId,RequestId@type,BatchId,BatchId@type,ContentList,ContentList@type,BatchStatus,BatchStatus@type,CreationDate,CreationDate@type,LastUpdate,LastUpdate@type
40541e01659315fc_f83f579c2a9846eaac65c546c706cd67|201ab085-3dc8-4598-b0a6-e5abb224a749,f997a39f-be95-4606-9271-9db4b91bf7e2,2016-12-25T17:10:07.706Z,201ab085-3dc8-4598-b0a6-e5abb224a749,Edm.String,f997a39f-be95-4606-9271-9db4b91bf7e2,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2016-12-25T17:09:59.097Z,Edm.DateTime,2016-12-25T17:09:59.097Z,Edm.DateTime
433901eca14e6f1a_f83f579c2a9846eaac65c546c706cd67|f285dd1a-8726-4b9a-85bf-adf39a552170,6d4d2a84-04eb-46ec-959e-2c83ee0f2918,2017-06-25T17:12:02.766Z,f285dd1a-8726-4b9a-85bf-adf39a552170,Edm.String,6d4d2a84-04eb-46ec-959e-2c83ee0f2918,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-06-25T17:11:56.411Z,Edm.DateTime,2017-06-25T17:11:56.411Z,Edm.DateTime
4457b16cade3e887_f83f579c2a9846eaac65c546c706cd67|43b4713f-4658-4c12-9106-44fde6feb1db,1d245b60-138a-404c-9938-a8875ddb1dd9,2017-07-12T04:19:33.118Z,43b4713f-4658-4c12-9106-44fde6feb1db,Edm.String,1d245b60-138a-404c-9938-a8875ddb1dd9,Edm.String,UserNames|Advert1;,Edm.String,4,Edm.String,2017-07-12T04:19:27.706Z,Edm.DateTime,2017-07-12T04:19:27.706Z,Edm.DateTime
4457b16cade3e887_f83f579c2a9846eaac65c546c706cd67|bd7cfef6-e590-4db6-b0da-23bd4fa6f753,a4d125b8-5e47-4f8e-bef3-49df46e6acce,2017-07-12T04:19:44.557Z,bd7cfef6-e590-4db6-b0da-23bd4fa6f753,Edm.String,a4d125b8-5e47-4f8e-bef3-49df46e6acce,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-07-12T04:19:26.410Z,Edm.DateTime,2017-07-12T04:19:26.410Z,Edm.DateTime
44af7931c006c674_f83f579c2a9846eaac65c546c706cd67|7a07724e-1046-4eb7-9215-7d8b43c2fc64,78e1c23e-7e11-45f0-a4ca-58a3fb92d92a,2017-06-13T13:53:46.108Z,7a07724e-1046-4eb7-9215-7d8b43c2fc64,Edm.String,78e1c23e-7e11-45f0-a4ca-58a3fb92d92a,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-06-13T13:53:40.249Z,Edm.DateTime,2017-06-13T13:53:40.249Z,Edm.DateTime
44af7931c006c674_f83f579c2a9846eaac65c546c706cd67|abd58c9f-dfdc-4c81-9c67-c68b352d6e28,86858faa-835f-48c2-ab0b-709146a33e06,2017-06-14T08:14:05.741Z,abd58c9f-dfdc-4c81-9c67-c68b352d6e28,Edm.String,86858faa-835f-48c2-ab0b-709146a33e06,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-06-14T08:13:59.474Z,Edm.DateTime,2017-06-14T08:13:59.474Z,Edm.DateTime
44e31d1a80c9b69a_f83f579c2a9846eaac65c546c706cd67|7a5ae12b-fd31-4124-b70e-70e2c9b378ca,75671d11-54d3-4534-8704-811b81cb3d0c,2017-03-19T12:09:30.178Z,7a5ae12b-fd31-4124-b70e-70e2c9b378ca,Edm.String,75671d11-54d3-4534-8704-811b81cb3d0c,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-03-19T12:09:21.363Z,Edm.DateTime,2017-03-19T12:09:21.363Z,Edm.DateTime
451d77ea0af68f48_f83f579c2a9846eaac65c546c706cd67|072e7616-4e13-42b7-a09c-706c6d8cc86f,25b0c0d0-1d89-43f1-ab49-b1ea14d5a91c,2017-06-06T10:54:48.745Z,072e7616-4e13-42b7-a09c-706c6d8cc86f,Edm.String,25b0c0d0-1d89-43f1-ab49-b1ea14d5a91c,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-06-06T10:54:41.030Z,Edm.DateTime,2017-06-06T10:54:41.030Z,Edm.DateTime
451d77ea0af68f48_f83f579c2a9846eaac65c546c706cd67|952e645d-43e7-43e8-b592-99276a227b96,bdbd36f8-c7d7-4e94-9bed-2c508a0aeb8c,2017-06-29T05:58:36.583Z,952e645d-43e7-43e8-b592-99276a227b96,Edm.String,bdbd36f8-c7d7-4e94-9bed-2c508a0aeb8c,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-06-28T06:50:16.362Z,Edm.DateTime,2017-06-28T06:50:16.362Z,Edm.DateTime
474d8ec39f8fe42d_f83f579c2a9846eaac65c546c706cd67|72ebf9a5-7005-47cc-9ef6-91f7d00c1edc,9f622654-00c3-47b7-ad52-6adf22512bcb,2017-06-22T09:17:50.002Z,72ebf9a5-7005-47cc-9ef6-91f7d00c1edc,Edm.String,9f622654-00c3-47b7-ad52-6adf22512bcb,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-06-22T09:13:58.933Z,Edm.DateTime,2017-06-22T09:13:58.933Z,Edm.DateTime
47b743d35f9f5f56_f83f579c2a9846eaac65c546c706cd67|440de9bc-2240-4603-afb4-9029fa7213bf,6607f1bb-3736-4452-a0ea-505b59a1779d,2017-01-08T10:24:23.193Z,440de9bc-2240-4603-afb4-9029fa7213bf,Edm.String,6607f1bb-3736-4452-a0ea-505b59a1779d,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-01-08T10:24:18.693Z,Edm.DateTime,2017-01-08T10:24:18.693Z,Edm.DateTime
47d5f56a55da8181_f83f579c2a9846eaac65c546c706cd67|15a4a07d-2c7d-45b2-8de9-06177ddb607d,16dc2171-7149-44cb-b7e7-fc62eb9afdac,2017-01-30T11:40:21.432Z,15a4a07d-2c7d-45b2-8de9-06177ddb607d,Edm.String,16dc2171-7149-44cb-b7e7-fc62eb9afdac,Edm.String,UserNames|Advert1;,Edm.String,4,Edm.String,2017-01-30T11:40:10.168Z,Edm.DateTime,2017-01-30T11:40:10.168Z,Edm.DateTime
47d5f56a55da8181_f83f579c2a9846eaac65c546c706cd67|2b253d12-0fde-4324-b8f3-028f8dab8529,b7301ce6-203f-4be9-b0c8-c419362696a7,2017-01-05T19:10:00.153Z,2b253d12-0fde-4324-b8f3-028f8dab8529,Edm.String,b7301ce6-203f-4be9-b0c8-c419362696a7,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-01-05T19:10:01.135Z,Edm.DateTime,2017-01-05T19:10:01.135Z,Edm.DateTime
47d5f56a55da8181_f83f579c2a9846eaac65c546c706cd67|a575213f-1644-411d-a130-34a5c22ffe2b,0b850b2e-7835-490c-9549-5da605cf8acc,2017-01-30T11:19:10.337Z,a575213f-1644-411d-a130-34a5c22ffe2b,Edm.String,0b850b2e-7835-490c-9549-5da605cf8acc,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-01-30T11:19:10.243Z,Edm.DateTime,2017-01-30T11:19:10.243Z,Edm.DateTime
47d5f56a55da8181_f83f579c2a9846eaac65c546c706cd67|ab8f10dd-2223-49e5-879b-d1eaffdbbe68,a193f678-681d-40f4-b1d3-45a8d27bc14f,2017-02-09T06:11:03.378Z,ab8f10dd-2223-49e5-879b-d1eaffdbbe68,Edm.String,a193f678-681d-40f4-b1d3-45a8d27bc14f,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-01-30T11:40:07.588Z,Edm.DateTime,2017-01-30T11:40:07.588Z,Edm.DateTime
47d5f56a55da8181_f83f579c2a9846eaac65c546c706cd67|ea926c67-0b22-4b86-8857-e81510806466,306c954a-6dbe-4118-917a-e0d6a95b420e,2017-01-13T02:47:33.804Z,ea926c67-0b22-4b86-8857-e81510806466,Edm.String,306c954a-6dbe-4118-917a-e0d6a95b420e,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-01-13T02:47:33.168Z,Edm.DateTime,2017-01-13T02:47:33.168Z,Edm.DateTime
4871f5158127707c_f83f579c2a9846eaac65c546c706cd67|1980605d-54d8-4dc6-9ddc-5ea19cb693b9,da29dc2d-11d4-41f1-80b7-b1a45e1febae,2017-06-08T15:26:17.279Z,1980605d-54d8-4dc6-9ddc-5ea19cb693b9,Edm.String,da29dc2d-11d4-41f1-80b7-b1a45e1febae,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-06-08T15:26:18.524Z,Edm.DateTime,2017-06-08T15:26:18.524Z,Edm.DateTime
4871f5158127707c_f83f579c2a9846eaac65c546c706cd67|1dc1ad36-91e2-4a99-8ce4-1d5a46b1fa2c,73a71d4d-745a-4368-afbb-97a893c07a4d,2017-06-08T15:26:13.273Z,1dc1ad36-91e2-4a99-8ce4-1d5a46b1fa2c,Edm.String,73a71d4d-745a-4368-afbb-97a893c07a4d,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-06-08T15:26:13.946Z,Edm.DateTime,2017-06-08T15:26:13.946Z,Edm.DateTime
4871f5158127707c_f83f579c2a9846eaac65c546c706cd67|2e2e056f-3e39-45ba-99a3-536f0cd91ba4,9a381d54-10d3-47cb-a5a9-9ddb71306237,2017-06-08T15:26:11.072Z,2e2e056f-3e39-45ba-99a3-536f0cd91ba4,Edm.String,9a381d54-10d3-47cb-a5a9-9ddb71306237,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-06-08T15:26:11.948Z,Edm.DateTime,2017-06-08T15:26:11.948Z,Edm.DateTime
4871f5158127707c_f83f579c2a9846eaac65c546c706cd67|3446cb01-3d89-4d42-9a4d-bd860142a77c,82dd5189-e7da-4f81-9cbc-5f74ab2fa571,2017-06-08T18:52:53.969Z,3446cb01-3d89-4d42-9a4d-bd860142a77c,Edm.String,82dd5189-e7da-4f81-9cbc-5f74ab2fa571,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-06-08T15:26:09.405Z,Edm.DateTime,2017-06-08T15:26:09.405Z,Edm.DateTime
4871f5158127707c_f83f579c2a9846eaac65c546c706cd67|3b7f17c0-37c6-4183-b2df-db211647398d,c6d9193c-b51e-4864-afcc-671a429b0087,2017-06-08T15:26:14.384Z,3b7f17c0-37c6-4183-b2df-db211647398d,Edm.String,c6d9193c-b51e-4864-afcc-671a429b0087,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-06-08T15:26:14.815Z,Edm.DateTime,2017-06-08T15:26:14.815Z,Edm.DateTime
4871f5158127707c_f83f579c2a9846eaac65c546c706cd67|6b79cfb7-66ce-41a9-8aaf-886ec727be98,88905469-3a2d-4536-94b3-21dc7ccd8edb,2017-06-08T15:26:18.454Z,6b79cfb7-66ce-41a9-8aaf-886ec727be98,Edm.String,88905469-3a2d-4536-94b3-21dc7ccd8edb,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-06-08T15:26:19.781Z,Edm.DateTime,2017-06-08T15:26:19.781Z,Edm.DateTime
4871f5158127707c_f83f579c2a9846eaac65c546c706cd67|a0b26a16-14ed-4eac-8f0e-a52cad056981,fbb96f70-7acd-48f5-9363-84f65b25a30f,2017-06-08T15:26:31.325Z,a0b26a16-14ed-4eac-8f0e-a52cad056981,Edm.String,fbb96f70-7acd-48f5-9363-84f65b25a30f,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-06-08T15:26:31.820Z,Edm.DateTime,2017-06-08T15:26:31.820Z,Edm.DateTime
4871f5158127707c_f83f579c2a9846eaac65c546c706cd67|a0b613ad-d6ca-409a-ad32-317e7af5d288,813eb8a4-0d05-417a-b231-bd697b18dfab,2017-06-08T15:26:24.930Z,a0b613ad-d6ca-409a-ad32-317e7af5d288,Edm.String,813eb8a4-0d05-417a-b231-bd697b18dfab,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-06-08T15:26:25.472Z,Edm.DateTime,2017-06-08T15:26:25.472Z,Edm.DateTime
4871f5158127707c_f83f579c2a9846eaac65c546c706cd67|c53d9cd7-f44e-47de-b4bb-d66159be9c7a,bbdf89d3-24c7-496a-b898-09dd3b2f55e8,2017-06-08T15:26:16.082Z,c53d9cd7-f44e-47de-b4bb-d66159be9c7a,Edm.String,bbdf89d3-24c7-496a-b898-09dd3b2f55e8,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-06-08T15:26:17.280Z,Edm.DateTime,2017-06-08T15:26:17.280Z,Edm.DateTime
4871f5158127707c_f83f579c2a9846eaac65c546c706cd67|d5ff0586-7fdc-4798-9b2a-49c9c835f082,7acaf617-bb13-4f9c-a11c-c1646ddb4725,2017-06-08T15:26:20.531Z,d5ff0586-7fdc-4798-9b2a-49c9c835f082,Edm.String,7acaf617-bb13-4f9c-a11c-c1646ddb4725,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-06-08T15:26:20.963Z,Edm.DateTime,2017-06-08T15:26:20.963Z,Edm.DateTime
4871f5158127707c_f83f579c2a9846eaac65c546c706cd67|e5764f94-966e-498f-a653-c22a8e8fb93c,323aa223-c52d-4282-a4ff-d6f03eb317ec,2017-06-08T15:26:27.274Z,e5764f94-966e-498f-a653-c22a8e8fb93c,Edm.String,323aa223-c52d-4282-a4ff-d6f03eb317ec,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-06-08T15:26:27.480Z,Edm.DateTime,2017-06-08T15:26:27.480Z,Edm.DateTime
4871f5158127707c_f83f579c2a9846eaac65c546c706cd67|e6d8ae3b-2837-4949-a840-e4727907d527,648c887d-4da6-4116-adde-81777c4bb785,2017-06-08T15:26:14.858Z,e6d8ae3b-2837-4949-a840-e4727907d527,Edm.String,648c887d-4da6-4116-adde-81777c4bb785,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-06-08T15:26:15.990Z,Edm.DateTime,2017-06-08T15:26:15.990Z,Edm.DateTime
4871f5158127707c_f83f579c2a9846eaac65c546c706cd67|f739df73-bd0d-4ff5-b031-414bc50eb667,54a85b4e-92ee-42f3-b055-09a4ba7e683d,2017-06-08T15:26:12.394Z,f739df73-bd0d-4ff5-b031-414bc50eb667,Edm.String,54a85b4e-92ee-42f3-b055-09a4ba7e683d,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-06-08T15:26:13.081Z,Edm.DateTime,2017-06-08T15:26:13.081Z,Edm.DateTime
4871f5158127707c_f83f579c2a9846eaac65c546c706cd67|ff490d6d-2758-4ef7-a9c2-dd7561530398,b7e480b7-95cd-4671-815b-062b383f0928,2017-06-17T09:04:12.854Z,ff490d6d-2758-4ef7-a9c2-dd7561530398,Edm.String,b7e480b7-95cd-4671-815b-062b383f0928,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-06-08T15:26:10.785Z,Edm.DateTime,2017-06-08T15:26:10.785Z,Edm.DateTime
4a1ba1c622c6049c_f83f579c2a9846eaac65c546c706cd67|04362947-400d-46ca-be18-9c1aa3920728,fd035bc9-83f8-4be0-a916-0009e5431655,2016-08-12T12:38:51.912Z,04362947-400d-46ca-be18-9c1aa3920728,Edm.String,fd035bc9-83f8-4be0-a916-0009e5431655,Edm.String,UserNames|Advert1;UserNames|Advert2;UserNames|Advert3;UserNames|Advert4;UserNames|Advert5;,Edm.String,4,Edm.String,2016-08-12T12:38:33.392Z,Edm.DateTime,2016-08-12T12:38:33.392Z,Edm.DateTime
4a1ba1c622c6049c_f83f579c2a9846eaac65c546c706cd67|0e3ded36-f29b-44e7-9491-34d53b035f1e,1856f207-576e-4777-a052-a819cbb127c0,2016-08-12T12:38:31.968Z,0e3ded36-f29b-44e7-9491-34d53b035f1e,Edm.String,1856f207-576e-4777-a052-a819cbb127c0,Edm.String,UserNames|Advert1;UserNames|Advert2;UserNames|Advert3;UserNames|Advert4;UserNames|Advert5;,Edm.String,2,Edm.String,2016-08-12T12:38:32.226Z,Edm.DateTime,2016-08-12T12:38:32.226Z,Edm.DateTime
4a1ba1c622c6049c_f83f579c2a9846eaac65c546c706cd67|12f9bcc9-e767-4b82-8816-3ef513a5922a,3cbe4cf1-21bc-4e93-8d1b-31b76188bccb,2016-08-12T12:38:26.373Z,12f9bcc9-e767-4b82-8816-3ef513a5922a,Edm.String,3cbe4cf1-21bc-4e93-8d1b-31b76188bccb,Edm.String,UserNames|Advert1;UserNames|Advert2;UserNames|Advert3;UserNames|Advert4;UserNames|Advert5;,Edm.String,2,Edm.String,2016-08-12T12:38:26.547Z,Edm.DateTime,2016-08-12T12:38:26.547Z,Edm.DateTime
4a1ba1c622c6049c_f83f579c2a9846eaac65c546c706cd67|2d4dca5c-5f3e-4f92-aff0-8b4bbe019c7d,87436ff7-ea0e-4c1f-95b3-083d2aa4e928,2016-08-12T12:38:27.677Z,2d4dca5c-5f3e-4f92-aff0-8b4bbe019c7d,Edm.String,87436ff7-ea0e-4c1f-95b3-083d2aa4e928,Edm.String,UserNames|Advert1;UserNames|Advert2;UserNames|Advert3;UserNames|Advert4;UserNames|Advert5;,Edm.String,2,Edm.String,2016-08-12T12:38:27.335Z,Edm.DateTime,2016-08-12T12:38:27.335Z,Edm.DateTime
4a1ba1c622c6049c_f83f579c2a9846eaac65c546c706cd67|372ea962-6477-41c1-918e-83e683995292,c542127f-fdcf-44e5-ae73-18840f40a53e,2016-08-12T12:38:27.842Z,372ea962-6477-41c1-918e-83e683995292,Edm.String,c542127f-fdcf-44e5-ae73-18840f40a53e,Edm.String,UserNames|Advert1;UserNames|Advert2;UserNames|Advert3;UserNames|Advert4;UserNames|Advert5;,Edm.String,2,Edm.String,2016-08-12T12:38:28.323Z,Edm.DateTime,2016-08-12T12:38:28.323Z,Edm.DateTime
4a1ba1c622c6049c_f83f579c2a9846eaac65c546c706cd67|b220e1d8-e210-4a5c-98d1-25ad9fc9b5ab,83753861-e90d-4476-b93c-c2bd0bb2eee4,2016-08-12T12:38:25.355Z,b220e1d8-e210-4a5c-98d1-25ad9fc9b5ab,Edm.String,83753861-e90d-4476-b93c-c2bd0bb2eee4,Edm.String,UserNames|Advert1;UserNames|Advert2;UserNames|Advert3;UserNames|Advert4;UserNames|Advert5;,Edm.String,2,Edm.String,2016-08-12T12:38:25.513Z,Edm.DateTime,2016-08-12T12:38:25.513Z,Edm.DateTime
4a1ba1c622c6049c_f83f579c2a9846eaac65c546c706cd67|c60bb2b5-0a72-4e25-87ac-975075629911,74ca8ceb-0d83-4036-a273-9cf7479c61fb,2016-08-26T21:16:04.231Z,c60bb2b5-0a72-4e25-87ac-975075629911,Edm.String,74ca8ceb-0d83-4036-a273-9cf7479c61fb,Edm.String,UserNames|Advert1;UserNames|Advert2;UserNames|Advert3;UserNames|Advert4;UserNames|Advert5;,Edm.String,5,Edm.String,2016-08-12T12:38:24.399Z,Edm.DateTime,2016-08-12T12:38:24.399Z,Edm.DateTime
4a1ba1c622c6049c_f83f579c2a9846eaac65c546c706cd67|dacd3f40-58a2-48f7-82fb-fa4122e82162,62e22f3e-d6fc-4d48-91c3-55f95bce750b,2016-08-12T12:38:29.970Z,dacd3f40-58a2-48f7-82fb-fa4122e82162,Edm.String,62e22f3e-d6fc-4d48-91c3-55f95bce750b,Edm.String,UserNames|Advert1;UserNames|Advert2;UserNames|Advert3;UserNames|Advert4;UserNames|Advert5;,Edm.String,2,Edm.String,2016-08-12T12:38:29.345Z,Edm.DateTime,2016-08-12T12:38:29.345Z,Edm.DateTime
4a1ba1c622c6049c_f83f579c2a9846eaac65c546c706cd67|f46f0e99-9a89-4985-bb49-e38088646519,16329a12-4ae0-4b6f-8449-5b94631416da,2016-08-08T15:46:44.665Z,f46f0e99-9a89-4985-bb49-e38088646519,Edm.String,16329a12-4ae0-4b6f-8449-5b94631416da,Edm.String,UserNames|Advert1;UserNames|Advert2;UserNames|Advert3;UserNames|Advert4;UserNames|Advert5;,Edm.String,5,Edm.String,2016-08-08T15:46:27.253Z,Edm.DateTime,2016-08-08T15:46:27.253Z,Edm.DateTime
4b1c6f9f10b26c9f_f83f579c2a9846eaac65c546c706cd67|3e303fdf-d4c3-4fa2-89e7-a9aa77c1e979,13bc0ff6-3834-4da2-bde1-a84d4e3ec585,2017-11-25T07:26:19.529Z,3e303fdf-d4c3-4fa2-89e7-a9aa77c1e979,Edm.String,13bc0ff6-3834-4da2-bde1-a84d4e3ec585,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-11-25T07:26:10.143Z,Edm.DateTime,2017-11-25T07:26:10.143Z,Edm.DateTime
4b1c6f9f10b26c9f_f83f579c2a9846eaac65c546c706cd67|41355618-3b94-4e4f-a790-c51291ec641c,48ffb896-510e-4a57-bc6f-f26d13559fc2,2017-11-25T08:00:34.887Z,41355618-3b94-4e4f-a790-c51291ec641c,Edm.String,48ffb896-510e-4a57-bc6f-f26d13559fc2,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-11-25T07:26:10.147Z,Edm.DateTime,2017-11-25T07:26:10.147Z,Edm.DateTime
4c727cec27d4f192_f83f579c2a9846eaac65c546c706cd67|a0470f6a-e597-4d4e-adf7-3c34ddb686b2,cb9dea3b-1ecc-4491-a54a-7d1e09ace2bb,2016-12-20T14:59:01.726Z,a0470f6a-e597-4d4e-adf7-3c34ddb686b2,Edm.String,cb9dea3b-1ecc-4491-a54a-7d1e09ace2bb,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2016-12-20T14:58:55.885Z,Edm.DateTime,2016-12-20T14:58:55.885Z,Edm.DateTime
4c727cec27d4f192_f83f579c2a9846eaac65c546c706cd67|a5555b35-3e23-4e4e-991f-3cd331487f33,4322415d-02da-46fe-b0ee-cebf017d9aa0,2017-01-01T12:42:11.348Z,a5555b35-3e23-4e4e-991f-3cd331487f33,Edm.String,4322415d-02da-46fe-b0ee-cebf017d9aa0,Edm.String,UserNames|Advert1;,Edm.String,4,Edm.String,2017-01-01T12:42:05.926Z,Edm.DateTime,2017-01-01T12:42:05.926Z,Edm.DateTime
4c727cec27d4f192_f83f579c2a9846eaac65c546c706cd67|b4e387c2-8d26-4834-b8a6-84a93e2c109e,02360d17-dd73-4570-a688-35527a35dc9b,2017-01-04T11:16:43.567Z,b4e387c2-8d26-4834-b8a6-84a93e2c109e,Edm.String,02360d17-dd73-4570-a688-35527a35dc9b,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-01-04T11:16:36.943Z,Edm.DateTime,2017-01-04T11:16:36.943Z,Edm.DateTime
4c727cec27d4f192_f83f579c2a9846eaac65c546c706cd67|d21ce97e-cddf-4dd7-8728-3ce37517ad27,af367b19-178f-4593-a725-0025115f53d8,2016-12-27T09:23:45.860Z,d21ce97e-cddf-4dd7-8728-3ce37517ad27,Edm.String,af367b19-178f-4593-a725-0025115f53d8,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2016-12-22T06:26:15.292Z,Edm.DateTime,2016-12-22T06:26:15.292Z,Edm.DateTime
4c727cec27d4f192_f83f579c2a9846eaac65c546c706cd67|d6ad3ba1-7298-4c4e-a4d6-db2b98eca638,1c7ff454-b188-448d-b00f-faff632c2677,2017-01-03T16:20:09.809Z,d6ad3ba1-7298-4c4e-a4d6-db2b98eca638,Edm.String,1c7ff454-b188-448d-b00f-faff632c2677,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-01-03T16:20:04.546Z,Edm.DateTime,2017-01-03T16:20:04.546Z,Edm.DateTime
4c727cec27d4f192_f83f579c2a9846eaac65c546c706cd67|e2a848c8-0872-4f54-abc8-459415704bfb,ae36eade-3701-4bcc-89bc-ca3c84a06b97,2016-12-30T17:59:19.977Z,e2a848c8-0872-4f54-abc8-459415704bfb,Edm.String,ae36eade-3701-4bcc-89bc-ca3c84a06b97,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2016-12-30T17:59:09.506Z,Edm.DateTime,2016-12-30T17:59:09.506Z,Edm.DateTime
4c727cec27d4f192_f83f579c2a9846eaac65c546c706cd67|f4f59bd8-8b1c-403d-9447-e5a54d8faa4e,d7557b0d-f094-4628-b797-d796d48c0feb,2017-01-03T16:19:41.156Z,f4f59bd8-8b1c-403d-9447-e5a54d8faa4e,Edm.String,d7557b0d-f094-4628-b797-d796d48c0feb,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-01-01T12:42:04.894Z,Edm.DateTime,2017-01-01T12:42:04.894Z,Edm.DateTime
4c8207fb12499965_f83f579c2a9846eaac65c546c706cd67|1f4b3815-ffcf-4c33-b8ff-329496f8c6fa,0878a669-fa9c-4b74-8eeb-436ea4925b47,2017-11-02T05:27:20.760Z,1f4b3815-ffcf-4c33-b8ff-329496f8c6fa,Edm.String,0878a669-fa9c-4b74-8eeb-436ea4925b47,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-11-02T05:24:48.203Z,Edm.DateTime,2017-11-02T05:24:48.203Z,Edm.DateTime
4c8207fb12499965_f83f579c2a9846eaac65c546c706cd67|481b8de6-c6c0-4645-ac20-e2e603abdb96,53ee71ed-322f-4f05-90cf-a39e308c7832,2017-11-01T13:40:49.561Z,481b8de6-c6c0-4645-ac20-e2e603abdb96,Edm.String,53ee71ed-322f-4f05-90cf-a39e308c7832,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-11-01T13:40:49.203Z,Edm.DateTime,2017-11-01T13:40:49.203Z,Edm.DateTime
4c8207fb12499965_f83f579c2a9846eaac65c546c706cd67|7fcb2319-17f8-4bb5-82cb-29b16f544c68,0fa5e821-5c4c-41b3-b2ad-b3108908e8a1,2017-11-01T13:40:59.429Z,7fcb2319-17f8-4bb5-82cb-29b16f544c68,Edm.String,0fa5e821-5c4c-41b3-b2ad-b3108908e8a1,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-11-01T13:40:50.937Z,Edm.DateTime,2017-11-01T13:40:50.937Z,Edm.DateTime
4c8207fb12499965_f83f579c2a9846eaac65c546c706cd67|aaf96cb1-0aa8-4e4e-8650-038e43f8c5dd,930b6e3b-470b-4972-9b90-d984b36b16cf,2017-11-02T05:29:30.229Z,aaf96cb1-0aa8-4e4e-8650-038e43f8c5dd,Edm.String,930b6e3b-470b-4972-9b90-d984b36b16cf,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-11-02T05:29:24.736Z,Edm.DateTime,2017-11-02T05:29:24.736Z,Edm.DateTime
4c8207fb12499965_f83f579c2a9846eaac65c546c706cd67|f48f0651-2dd4-482c-9708-a811f23ed9a3,51d943d5-a7e1-4377-9d8b-0b472c6d8844,2017-11-02T05:24:59.495Z,f48f0651-2dd4-482c-9708-a811f23ed9a3,Edm.String,51d943d5-a7e1-4377-9d8b-0b472c6d8844,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-11-02T05:24:49.381Z,Edm.DateTime,2017-11-02T05:24:49.381Z,Edm.DateTime
4e12b3bc2045713f_f83f579c2a9846eaac65c546c706cd67|5e41f31b-d2a0-4a53-bf3f-0461a035ba8e,af3a0dc3-0bbc-40a4-84bd-233c09d2055f,2017-07-03T04:28:27.519Z,5e41f31b-d2a0-4a53-bf3f-0461a035ba8e,Edm.String,af3a0dc3-0bbc-40a4-84bd-233c09d2055f,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-07-03T04:28:25.769Z,Edm.DateTime,2017-07-03T04:28:25.769Z,Edm.DateTime
