PartitionKey,RowKey,Timestamp,ContentId,ContentId@type,Content_ActionURL,Content_ActionURL@type,Content_B64URL,Content_B64URL@type,Content_RawURL,Content_RawURL@type,CreationDate,CreationDate@type,LastUpdate,LastUpdate@type
37b77aea754feb32_f83f579c2a9846eaac65c546c706cd67|2921b550-e32f-4ce4-b1be-890e833d473a,UserNames|Advert4,2016-08-14T20:42:48.881Z,UserNames|Advert4,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=499&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert4.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert4.png,Edm.String,2016-08-14T20:42:48.721Z,Edm.DateTime,2016-08-14T20:42:48.721Z,Edm.DateTime
37b77aea754feb32_f83f579c2a9846eaac65c546c706cd67|2921b550-e32f-4ce4-b1be-890e833d473a,UserNames|Advert5,2016-08-14T20:42:49.398Z,UserNames|Advert5,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=351&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert5.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert5.png,Edm.String,2016-08-14T20:42:48.721Z,Edm.DateTime,2016-08-14T20:42:48.721Z,Edm.DateTime
37b77aea754feb32_f83f579c2a9846eaac65c546c706cd67|2921b550-e32f-4ce4-b1be-890e833d473a,UserNames|Advert6,2016-08-14T20:42:50.068Z,UserNames|Advert6,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=935&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert6.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert6.png,Edm.String,2016-08-14T20:42:48.721Z,Edm.DateTime,2016-08-14T20:42:48.721Z,Edm.DateTime
37b77aea754feb32_f83f579c2a9846eaac65c546c706cd67|39433037-fe76-4c89-a469-b32d385e337b,UserNames|Advert1,2016-08-14T20:42:46.049Z,UserNames|Advert1,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=345&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert1.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert1.png,Edm.String,2016-08-14T20:42:45.397Z,Edm.DateTime,2016-08-14T20:42:45.397Z,Edm.DateTime
37b77aea754feb32_f83f579c2a9846eaac65c546c706cd67|39433037-fe76-4c89-a469-b32d385e337b,UserNames|Advert2,2016-08-14T20:42:46.534Z,UserNames|Advert2,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=1117&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert2.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert2.png,Edm.String,2016-08-14T20:42:45.397Z,Edm.DateTime,2016-08-14T20:42:45.397Z,Edm.DateTime
37b77aea754feb32_f83f579c2a9846eaac65c546c706cd67|39433037-fe76-4c89-a469-b32d385e337b,UserNames|Advert3,2016-08-14T20:42:47.202Z,UserNames|Advert3,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=980&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert3.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert3.png,Edm.String,2016-08-14T20:42:45.397Z,Edm.DateTime,2016-08-14T20:42:45.397Z,Edm.DateTime
37b77aea754feb32_f83f579c2a9846eaac65c546c706cd67|39433037-fe76-4c89-a469-b32d385e337b,UserNames|Advert4,2016-08-14T20:42:46.712Z,UserNames|Advert4,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=499&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert4.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert4.png,Edm.String,2016-08-14T20:42:45.397Z,Edm.DateTime,2016-08-14T20:42:45.397Z,Edm.DateTime
37b77aea754feb32_f83f579c2a9846eaac65c546c706cd67|39433037-fe76-4c89-a469-b32d385e337b,UserNames|Advert5,2016-08-14T20:42:45.944Z,UserNames|Advert5,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=351&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert5.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert5.png,Edm.String,2016-08-14T20:42:45.397Z,Edm.DateTime,2016-08-14T20:42:45.397Z,Edm.DateTime
37b77aea754feb32_f83f579c2a9846eaac65c546c706cd67|39433037-fe76-4c89-a469-b32d385e337b,UserNames|Advert6,2016-08-14T20:42:45.853Z,UserNames|Advert6,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=935&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert6.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert6.png,Edm.String,2016-08-14T20:42:45.397Z,Edm.DateTime,2016-08-14T20:42:45.397Z,Edm.DateTime
37b77aea754feb32_f83f579c2a9846eaac65c546c706cd67|42f45476-1549-4d74-8db2-a7db0fe9190d,UserNames|Advert1,2016-08-14T20:42:50.784Z,UserNames|Advert1,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=345&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert1.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert1.png,Edm.String,2016-08-14T20:42:50.355Z,Edm.DateTime,2016-08-14T20:42:50.355Z,Edm.DateTime
37b77aea754feb32_f83f579c2a9846eaac65c546c706cd67|42f45476-1549-4d74-8db2-a7db0fe9190d,UserNames|Advert2,2016-08-14T20:42:51.309Z,UserNames|Advert2,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=1117&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert2.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert2.png,Edm.String,2016-08-14T20:42:50.355Z,Edm.DateTime,2016-08-14T20:42:50.355Z,Edm.DateTime
37b77aea754feb32_f83f579c2a9846eaac65c546c706cd67|42f45476-1549-4d74-8db2-a7db0fe9190d,UserNames|Advert3,2016-08-14T20:42:51.250Z,UserNames|Advert3,Edm.String,http://jag.go2cloud.org/aff_c?offer_id=980&aff_id=5993,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert3.png.b64,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/Advert3.png,Edm.String,2016-08-14T20:42:50.355Z,Edm.DateTime,2016-08-14T20:42:50.355Z,Edm.DateTime
